[0, 0, 1]:%:%:%: totally useless!
[1, 0, 0]:%:%:%:Off to the NIKE factory!!!
[1, 0, 0]:%:%:%:New nike muppet commercials are pretty cute. Why do we live together again?
[0, 1, 0]:%:%:%:New blog post: Nike Zoom LeBron Soldier 3 (III) - White / Black - Teal http://bit.ly/rouUS
[0, 1, 0]:%:%:%:New blog post: Nike Trainer 1 http://bit.ly/394bp
[0, 0, 1]:%:%:%:@Fraggle312 oh those are awesome! i so wish they weren't owned by nike :(
[1, 0, 0]:%:%:%:@tonyhawk http://twitpic.com/5c7uj - AWESOME!!! Seeing the show Friday at the Shoreline Amphitheatre. Never seen NIN before. Can't wait. ...
[0, 0, 1]:%:%:%: It's weka bug. = = and I spent almost two hours to find that out. crappy me
[1, 0, 0]:%:%:%: although I'd love a 5D mkII more
[1, 0, 0]:%:%:%:@jonduenas @robynlyn just got us a 50D for the office. :D
[1, 0, 0]:%:%:%:Just picked up my new Canon 50D...it's beautiful!!  Prepare for some seriously awesome photography!
[1, 0, 0]:%:%:%:Just got my new toy. Canon 50D. Love love love it!
[1, 0, 0]:%:%:%:Learning about lambda calculus :)
[0, 1, 0]:%:%:%: CA) http://tinyurl.com/qwrr2m
[1, 0, 0]:%:%:%:I'm moving to East Palo Alto!
[1, 0, 0]:%:%:%:@ atebits I just finished watching your Stanford iPhone Class session. I really appreciate it. You Rock!
[1, 0, 0]:%:%:%:@jktweet Hi! Just saw your Stanford talk and really liked your advice. Just saying Hi from Singapore (yes the videos do get around)
[0, 1, 0]:%:%:%:#MBA Admissions Tips Stanford GSB Deadlines and Essay Topics 2009-2010 http://tinyurl.com/pet4fd
[0, 1, 0]:%:%:%:Ethics and nonprofits - http://bit.ly/qsXRp  #stanford #socialentrepreneurship
[1, 0, 0]:%:%:%:LAKERS tonight let's go!!!!
[1, 0, 0]:%:%:%:Will the Lakers kick the Nuggets ass tonight?
[0, 0, 1]:%:%:%:Oooooooh... North Korea is in troubleeeee! http://bit.ly/19epAH
[0, 0, 1]:%:%:%:Wat the heck is North Korea doing!!??!! They just conducted powerful nuclear tests! Follow the link: http://www.msnbc.msn.com/id/30921379
[0, 0, 1]:%:%:%:Listening to Obama... Friggin North Korea...
[0, 0, 1]:%:%:%:Pelosi . Sarah Palin 2012
[0, 0, 1]:%:%:%:@foxnews Pelosi should stay in China and never come back.
[0, 0, 1]:%:%:%:Nancy Pelosi gave the worst commencement speech I've ever heard. Yes I'm still bitter about this
[0, 0, 1]:%:%:%:ugh. the amount of times these stupid insects have bitten me. Grr..
[1, 0, 0]:%:%:%:Prettiest insects EVER - Pink Katydids: http://bit.ly/2Upw2p
[0, 0, 1]:%:%:%:Just got barraged by a horde of insects hungry for my kitchen light. So scary.
[1, 0, 0]:%:%:%:Just had McDonalds for dinner. :D It was goooood. Big Mac Meal. ;)
[1, 0, 0]:%:%:%:AHH YES LOL IMA TELL MY HUBBY TO GO GET ME SUM MCDONALDS =]
[1, 0, 0]:%:%:%:Stopped to have lunch at McDonalds. Chicken Nuggetssss! :) yummmmmy.
[1, 0, 0]:%:%:%:Could go for a lot of McDonalds. i mean A LOT.
[1, 0, 0]:%:%:%:my exam went good. @HelloLeonie: your prayers worked (:
[1, 0, 0]:%:%:%: and i am so happy for it :D
[0, 0, 1]:%:%:%:Math review. Im going to fail the exam.
[0, 0, 1]:%:%:%:Colin Powell rocked yesterday on CBS. Cheney needs to shut the hell up and go home.Powell is a man of Honor and served our country proudly
[0, 0, 1]:%:%:%:obviously not siding with Cheney here: http://bit.ly/19j2d
[1, 0, 0]:%:%:%:Absolutely hilarious!!! from @mashable:  http://bit.ly/bccWt
[1, 0, 0]:%:%:%:@mashable I never did thank you for including me in your Top 100 Twitter Authors! You Rock! (&amp; I New Wave :-D) http://bit.ly/EOrFV
[0, 1, 0]:%:%:%:Learning jQuery 1.3 Book Review - http://cfbloggers.org/?c=30629
[1, 0, 0]:%:%:%:RT @shrop: Awesome JQuery reference book for Coda! http://www.macpeeps.com/coda/ #webdesign
[1, 0, 0]:%:%:%:I've been sending e-mails like crazy today to my contacts...does anyone have a contact at Goodby SIlverstein...I'd love to speak to them
[0, 1, 0]:%:%:%:Adobe CS4 commercial by Goodby Silverstein: http://bit.ly/1aikhF
[1, 0, 0]:%:%:%: Silverstein's new site... http://www.goodbysilverstein.com/ I enjoy it.
[1, 0, 0]:%:%:%:Wow everyone at the Google I/O conference got free G2's with a month of unlimited service
[1, 0, 0]:%:%:%:@vkerkez dood I got a free google android phone at the I/O conference. The G2!
[1, 0, 0]:%:%:%: a HUGE improvement over the G1
[1, 0, 0]:%:%:%: I'm excited. :) http://htmlfive.appspot.com #io2009 #googleio
[1, 0, 0]:%:%:%:@googleio http://twitpic.com/62shi - Yay! Happy place! Place place!  I love Google!
[1, 0, 0]:%:%:%:#GoogleIO | O3D - Bringing 3d graphics to the browser. Very nice tbh. Funfun.
[1, 0, 0]:%:%:%:Awesome viral marketing for Funny People http://www.nbc.com/yo-teach/
[0, 1, 0]:%:%:%: its only enhancing my geekiness of history.
[0, 0, 1]:%:%:%:saw night at the museum out of sheer desperation. who is funding these movies?
[1, 0, 0]:%:%:%:Night At The Museum 2? Pretty furkin good.
[1, 0, 0]:%:%:%:Watching Night at the Museum - giggling.
[0, 1, 0]:%:%:%: I went to see Night At The Museum 2 today and I was so surprised to see three cast members from The Office...
[0, 1, 0]:%:%:%:About to watch Night at the Museum with Ryan and Stacy
[0, 1, 0]:%:%:%: you give me gum gum!
[0, 0, 1]:%:%:%: but 'Night at the Museum' was; eh.
[1, 0, 0]:%:%:%:just watched night at the museum 2! so stinkin cute!
[1, 0, 0]:%:%:%: Night at the Museum 2 was AWESOME! Much better than part 1. Next weekend we'll see Up.
[0, 1, 0]:%:%:%:I think I may have a new favorite restaurant. On our way to see Night at the Museum 2.
[0, 1, 0]:%:%:%: so i'm seeing Night At The Museum 2. I'm __ years old.
[1, 0, 0]:%:%:%:saw the new Night at the Museum and i loved it. Next is to go see UP in 3D
[0, 0, 1]:%:%:%:It is a shame about GM. What if they are forced to make only cars the White House THINKS will sell? What do you think?
[0, 0, 1]:%:%:%: et al
[0, 1, 0]:%:%:%:Obama: Nationalization of GM to be short-term   (AP) http://tinyurl.com/md347r
[0, 0, 1]:%:%:%:@Pittstock $GM good riddance.  sad though.
[0, 0, 1]:%:%:%: when I bought a .. http://tinyurl.com/lulsw8
[0, 0, 1]:%:%:%:Having the old Coca-Cola guy on the GM board is stupid has heck! #tcot #ala
[0, 0, 1]:%:%:%:#RantsAndRaves The worst thing about GM (concord / pleasant hill / martinez): is the fucking UAW. ..   http://buzzup.com/4ueb
[0, 0, 1]:%:%:%: and u F**K him over for good.
[0, 0, 1]:%:%:%: more bullshit. All for something like 40k employees and all the..
[0, 0, 1]:%:%:%:@QuantTrader i own a GM car and it is junk as far as quality compared to a honda
[0, 0, 1]:%:%:%:sad day...bankrupt GM
[0, 0, 1]:%:%:%:is upset about the whole GM thing. life as i know it is so screwed up
[0, 0, 1]:%:%:%:whoever is running time warner needs to be repeatedly raped by a rhino so they understand the consequences of putting out shitty cable svcs
[0, 1, 0]:%:%:%:United States. Views 16209 http://bit.ly/UdFCH
[0, 0, 1]:%:%:%:#WFTB Joining a bit late. My connection was down (boo time warner)
[0, 0, 1]:%:%:%:Cox or Time Warner?  Cox is cheaper and gets a B on dslreports.  TW is more expensive and gets a C.
[0, 0, 1]:%:%:%:i am furious with time warner and their phone promotions!
[0, 0, 1]:%:%:%:Just got home from chick-fil-a with the boys. Damn my internets down =( stupid time warner
[0, 0, 1]:%:%:%:could time-warner cable suck more?  NO.
[0, 0, 1]:%:%:%:Pissed at Time Warner for causin me to have slow internet problems
[0, 0, 1]:%:%:%: having some Time Warner problems?
[0, 0, 1]:%:%:%:You guys see this?  Why does Time Warner have to suck so much ass?  Really wish I could get U-Verse at my apartment. http://bit.ly/s594j
[0, 0, 1]:%:%:%: that's not an upside.
[0, 0, 1]:%:%:%: where we make you long for the days before cable.
[0, 0, 1]:%:%:%: that fb is taking about 3 minutes to load. so tempted to switch to verizon =/
[0, 0, 1]:%:%:%:@sportsguy33 Time Warner = epic fail
[0, 1, 0]:%:%:%:Lawson to head Newedge Hong Kong http://bit.ly/xLQSD #business #china
[0, 1, 0]:%:%:%:Weird Piano Guitar House in China! http://u2s.me/72i8
[0, 1, 0]:%:%:%:Send us your GM/Chevy photos http://tinyurl.com/luzkpq
[0, 0, 1]:%:%:%:I know. How sad is that?  RT @caseymercier: 1st day of hurricane season. That's less scarey than govt taking over GM.
[0, 0, 1]:%:%:%: not a good sign...
[1, 0, 0]:%:%:%:yankees won mets lost. its a good day.
[1, 0, 0]:%:%:%:My dentist appt today was actually quite enjoyable.
[0, 0, 1]:%:%:%:I hate the effing dentist.
[0, 1, 0]:%:%:%:@stevemoakler i had a dentist appt this morning and had the same conversation!
[0, 0, 1]:%:%:%:@kirstiealley I hate going to the dentist.. !!!
[0, 0, 1]:%:%:%:i hate the dentist....who invented them anyways?
[0, 0, 1]:%:%:%:this dentist's office is cold :/
[0, 1, 0]:%:%:%:Check this video out -- David After Dentist http://bit.ly/47aW2
[0, 1, 0]:%:%:%:First dentist appointment [in years] on Wednesday possibly.
[0, 1, 0]:%:%:%:Tom Shanahan's latest column on SDSU and its NCAA Baseball Regional appearance: http://ow.ly/axhu
[0, 1, 0]:%:%:%:BaseballAmerica.com: Blog: Baseball America Prospects Blog ? Blog ... http://bit.ly/EtT8a
[0, 1, 0]:%:%:%:Portland city politics may undo baseball park http://tinyurl.com/lpjquj
[0, 1, 0]:%:%:%: resold at a profit: Wells are drying up across the county http://tinyurl.com/mb573s
[0, 1, 0]:%:%:%:dropped her broccoli walking home from safeway! ;( so depressed
[0, 1, 0]:%:%:%:@ronjon we don't have Safeway.
[1, 0, 0]:%:%:%:Just applied at Safeway!(: Yeeeee!
[0, 0, 1]:%:%:%:@ Safeway. Place is a nightmare right now. Bumming.
[0, 1, 0]:%:%:%:at safeway with dad
[0, 0, 1]:%:%:%: what a waste of money.  &gt;_&lt;
[0, 1, 0]:%:%:%: and Auntie Lhu
[0, 1, 0]:%:%:%:Safeway offering mobile coupons http://bit.ly/ONH7w
[0, 1, 0]:%:%:%: Win 5-3 - http://tinyurl.com/nzcjqa
[0, 1, 0]:%:%:%:Saved money by opting for grocery store trip and stocking food in hotel room fridge vs. eating out every night while out of town.
[0, 1, 0]:%:%:%: eating Taco Bell and watching NCIS before work tonight. Need help staying awake.
[0, 1, 0]:%:%:%:eating breakfast and then school
[0, 1, 0]:%:%:%:still hungry after eating....
[0, 1, 0]:%:%:%:10 tips for healthy eating ? ResultsBy Fitness Blog :: Fitness ... http://bit.ly/62gFn
[0, 1, 0]:%:%:%: eating a quesadilla
[0, 1, 0]:%:%:%: and risotto.
[0, 1, 0]:%:%:%:got a new pair of nike shoes. pics up later
[0, 1, 0]:%:%:%:Nike SB Blazer High ACG Custom - Brad Douglas - http://timesurl.at/45a448
[1, 0, 0]:%:%:%:Nike rocks. I'm super grateful for what I've done with them :) &amp; the European Division of NIKE is BEYOND! @whitSTYLES @muchasmuertes
[0, 1, 0]:%:%:%:Nike Air Yeezy Khaki/Pink Colorway Release - http://shar.es/bjfN
[1, 0, 0]:%:%:%:@evelynbyrne have you tried Nike  ? V. addictive.
[0, 1, 0]:%:%:%:@erickoston That looks an awful lot like one of Nike's private jets....I'm just sayin....
[1, 0, 0]:%:%:%:The Nike Training Club (beta) iPhone app looks very interesting.
[0, 0, 1]:%:%:%:argghhhh why won't  my jquery appear in safari bad safari !!!
[0, 1, 0]:%:%:%:DevSnippets : jQuery Tools - Javascript UI Components for the Web... http://inblogs.org/go/hfuqt
[0, 1, 0]:%:%:%:JavaScript and more... (many examples) http://ajaxian.com/
[1, 0, 0]:%:%:%: this nerd is jquery.spokenFor.js
[0, 1, 0]:%:%:%:This is cold.. I was looking at google's chart//visualization API and found this jQuery wrapper for the API...  http://tinyurl.com/mq52bq
[0, 1, 0]:%:%:%:I spent most of my day reading a jQuery book. Now to start drinking some delirium tremens.
[0, 1, 0]:%:%:%:jquery Selectors http://codylindley.com/jqueryselectors/
[0, 1, 0]:%:%:%:How to implement a news ticker with jQuery and ten lines of code http://bit.ly/CZnFJ
[0, 1, 0]:%:%:%:What's Buffet Doing? Warren Buffett Kicks Butt In Battle of the Boots: Posted By:Alex Crippe.. http://bit.ly/AUIzO
[1, 0, 0]:%:%:%: but a goodie. http://tinyurl.com/oqxgga
[0, 1, 0]:%:%:%:I'm truly braindead.  I couldn't come up with Warren Buffet's name to save my soul
[1, 0, 0]:%:%:%: The Python Years...great book. I also recommend Warren Buffet &amp; Nelson Mandela's bio
[1, 0, 0]:%:%:%: I'd enjoy it.
[0, 0, 1]:%:%:%: the Time/Warner DVR  STILL sucks. http://www.davehitt.com/march03/twdvr.html
[1, 0, 0]:%:%:%:I'd say some sports writers are idiots for saying Roger Federer is one of the best ever in Tennis.  Roger Federer is THE best ever in Tennis
[0, 0, 1]:%:%:%:I still love my Kindle2 but reading The New York Times on it does not feel natural. I miss the Bloomingdale ads.
[1, 0, 0]:%:%:%:I love my Kindle2. No more stacks of books to trip over on the way to the loo.
[0, 0, 1]:%:%:%: AT&amp;T shit on us just a little bit more.
[0, 0, 1]:%:%:%: but the iphone!  i'm a slave to at&amp;t forever because of it. :)
[0, 1, 0]:%:%:%:@freitasm oh I see. I thought AT&amp;T were 900MHz WCDMA?
[0, 1, 0]:%:%:%:@Plip Where did you read about tethering support Phil?  Just AT&amp;T or will O2 be joining in?
[0, 0, 1]:%:%:%:Fuzzball is more fun than AT&amp;T ;P http://fuzz-ball.com/twitter
[0, 0, 1]:%:%:%: @danielpunkass
[1, 0, 0]:%:%:%:GOT MY WAVE SANDBOX INVITE! Extra excited! Too bad I have class now... but I'll play with it soon enough! #io2009 #wave
[0, 0, 1]:%:%:%:looks like summize has gone down. too many tweets from WWDC perhaps?
[0, 1, 0]:%:%:%:I hope the girl at work  buys my Kindle2
[0, 1, 0]:%:%:%:Missed this insight-filled May column: One smart guy looking closely at why he's impressed with Kindle2 http://bit.ly/i0peY @wroush
[1, 0, 0]:%:%:%: Kathleen
[0, 0, 1]:%:%:%:Man I kinda dislike Apple right now. Case in point: the iPhone 3GS. Wish there was a video recorder app. Please?? http://bit.ly/DZm1T
[1, 0, 0]:%:%:%:@cwong08 I have a Kindle2 (&amp; Sony PRS-500). Like it! Physical device feels good. Font is nice. Pg turns are snappy enuf. UI a little klunky.
[1, 0, 0]:%:%:%: but will it work in the UK and where can I get one?
[1, 0, 0]:%:%:%: @annamartin123. Hahaha.
[0, 1, 0]:%:%:%:@ruby_gem My primary debit card is Visa Electron.
[0, 1, 0]:%:%:%:Off to the bank to get my new visa platinum card
[0, 0, 1]:%:%:%: you rich bastards! the VISA card you sent me doesn't work. why screw a little guy like me?
[0, 1, 0]:%:%:%:has a date with bobby flay and gut fieri from food network
[1, 0, 0]:%:%:%:Excited about seeing Bobby Flay and Guy Fieri tomorrow at the Great American Food &amp; Music Fest!
[1, 0, 0]:%:%:%:Gonna go see Bobby Flay 2moro at Shoreline. Eat and drink. Gonna be good.
[1, 0, 0]:%:%:%:can't wait for the great american food and music festival at shoreline tomorrow.  mmm...katz pastrami and bobby flay. yes please.
[1, 0, 0]:%:%:%: except I completely lost my voice today.
[0, 0, 1]:%:%:%:Fighting with LaTex. Again...
[0, 0, 1]:%:%:%:@Iheartseverus we love you too and don't want you to die!!!!!!  Latex = the devil
[0, 0, 1]:%:%:%: normally solid as a rock. 7 hours of LaTeX complaining at the slightest thing. I can't take any more.
[0, 1, 0]:%:%:%:How to Track Iran with Social Media: http://bit.ly/2BoqU
[0, 0, 1]:%:%:%:Shit's hitting the fan in Iran...craziness indeed #iranelection
[0, 0, 1]:%:%:%:Monday already. Iran may implode. Kitchen is a disaster. @annagoss seems happy. @sebulous had a nice weekend and @goldpanda is great. whoop.
[0, 1, 0]:%:%:%:Twitter Stock buzz: $AAPL $ES_F $SPY $SPX $PALM  (updated: 12:00 PM)
[1, 0, 0]:%:%:%:getting ready to test out some burger receipes this weekend. Bobby Flay has some great receipes to try. Thanks Bobby.
[0, 1, 0]:%:%:%:@johncmayer is Bobby Flay joining you?
[1, 0, 0]:%:%:%:i lam so in love with Bobby Flay... he is my favorite. RT @terrysimpson: @bflay you need a place in Phoenix. We have great peppers here!
[0, 0, 1]:%:%:%: it's a great time waster)
[1, 0, 0]:%:%:%:using Linux and loving it - so much nicer than windows... Looking forward to using the wysiwyg latex editor!
[1, 0, 0]:%:%:%: any other typeset mathematics just looks hideous.
[0, 1, 0]:%:%:%:Ask Programming: LaTeX or InDesign?: submitted by calcio1 [link] [1 comment] http://tinyurl.com/myfmf7
[0, 0, 1]:%:%:%: I said it. I hate LaTeX. All you TEXN3RDS can come kill me now.
[1, 0, 0]:%:%:%:Ahhh... back in a *real* text editing environment. I &lt;3 LaTeX.
[0, 0, 1]:%:%:%: I see. Hmm. Iran. Iran so far away. #flockofseagullsweregeopoliticallycorrect
[0, 0, 1]:%:%:%:Reading the tweets coming out of Iran... The whole thing is terrifying and incredibly sad...
